GEOID,impervious
060855008003,0.0
060855065052,0.0
060855065051,0.0
060855064024,0.0
060855045054,0.0
060855064013,0.0
060855064014,0.0
060855064011,0.0
060855043183,0.0
060855045082,0.0
060855045102,0.0
060855045101,0.0
060855063024,0.0
060855008002,0.0
060855006003,0.0
060855108014,0.0
060855032183,0.0
060855062032,0.0
060855043114,0.0
060855043112,0.0
060855062024,0.0
060855034021,0.0
060855032192,0.0
060855087081,0.0
060855087071,0.0
060855087052,0.0
060855087061,0.0
060855087051,0.0
060855086024,0.0
060855059022,0.0
060855059021,0.0
060855059011,0.0
060855031261,0.0
060855032202,0.0
060855031163,0.0
060855031272,0.0
060855031242,0.0
060855031123,0.0
060855031243,0.0
060855031251,0.0
060855089004,0.0
060855031213,0.0
060855120551,0.0
060855090022,0.0
060855090012,0.0
060855089003,0.0
060855083052,0.0
060855083061,0.0
060855027042,0.0
060855083062,0.0
060855054015,0.0
060855027041,0.0
060855027032,0.0
060855027031,0.0
060855119173,0.0
060855091102,0.0
060855119172,0.0
060855119182,0.0
060855091092,0.0
060855091112,0.0
060855031212,0.0
060855031162,0.0
060855031271,0.0
060855031121,0.0
060855120243,0.0
060855093022,0.0
060855031252,0.0
060855031241,0.0
060855054014,0.0
060855120242,0.0
060855090021,0.0
060855090011,0.0
060855032211,0.0
060855084042,0.0
060855084044,0.0
060855083051,0.0
060855125112,0.0
060855027043,0.0
060855027033,0.0
060855119171,0.0
060855119181,0.0
060855119052,0.0
060855091073,0.0
060855091101,0.0
060855080062,0.0
060855065042,0.0
060855122003,0.0
060855125053,0.0
060855125151,0.0
060855125111,0.0
060855050113,0.0
060855087053,0.0
060855120541,0.0
060855085094,0.0
060855080052,0.0
060855045081,0.0
060855050132,0.0
060855087072,0.0
060855006004,0.0
060855062034,0.0
060855049023,0.0
060855032212,0.0
060855087063,0.0
060855059013,0.0
060855059012,0.0
060855117072,0.0
060855032203,0.0
060855119153,0.0
060855052024,0.0
060855070032,0.0
060855070043,0.0
060855051003,0.0
060855070031,0.0
060855070041,0.0
060855051004,0.0
060855022032,0.0
060855050073,0.0
060855050065,0.0
060855022042,0.0
060855050151,0.0
060855022031,0.0
060855019022,0.0
060855021041,0.0
060855021032,0.0
060855021031,0.0
060855070042,0.0
060855050064,0.0
060855050063,0.0
060855050131,0.0
060855050133,0.0
060855044241,0.0
060855050152,0.0
060855050142,0.0
060855050121,0.0
060855050141,0.0
060855050143,0.0
060855049031,0.0
060855050103,0.0
060855050101,0.0
060855050111,0.0
060855049022,0.0
060855019021,0.0
060855019011,0.0
060855130006,0.0
060855115021,0.0
060855049032,0.0
060855048081,0.0
060855120571,0.0
060855115013,0.0
060855115022,0.0
060855115012,0.0
060855115011,0.0
060855032201,0.0
060855033391,0.0
060855120543,0.0
060855033304,0.0
060855120593,0.0
060855033382,0.0
060855120014,0.0
060855120562,0.0
060855123093,0.0
060855045064,0.0
060855041013,0.0
060855033154,0.0
060855037123,0.0
060855120433,0.0
060610220141,0.0
060855032191,0.0
060610211234,0.0
060610215014,0.0
060610228002,0.0
060610215012,0.0
060610230002,0.0
060610213281,0.0
060610213285,0.0
060610238002,0.0
061110085012,0.0
061110095004,0.0
061110097003,0.0
061110056023,0.0
061110015081,0.0
061110013042,0.0
061110085011,0.0
061110052053,0.0
061110013031,0.0
061110036182,0.0
061110031022,0.0
061110075063,0.0
061110092001,0.0
061110036183,0.0
061110036132,0.0
061110086011,0.0
061110036131,0.0
061110036142,0.0
061110036082,0.0
061110086013,0.0
061110036143,0.0
061110036141,0.0
061110088003,0.0
061110033022,0.0
061110086012,0.0
061110086023,0.0
061110056012,0.0
061110053053,0.0
061110053044,0.0
061110038013,0.0
061110061011,0.0
061110037004,0.0
061110038022,0.0
061110061012,0.0
061110036161,0.0
061110061021,0.0
061110053081,0.0
061110093001,0.0
061110075062,0.0
061110050051,0.0
061110036163,0.0
061110031021,0.0
061110039011,0.0
061110075161,0.0
061110045071,0.0
061110045081,0.0
061110097001,0.0
061110049012,0.0
061110019012,0.0
061110078003,0.0
061110045072,0.0
061110083023,0.0
061110079032,0.0
061110095001,0.0
061110023022,0.0
061110033023,0.0
061110075122,0.0
061110023023,0.0
061110023011,0.0
061110075074,0.0
061110033021,0.0
061110058043,0.0
061110075123,0.0
061110013032,0.0
061110045033,0.0
061110022004,0.0
061110015101,0.0
061110056013,0.0
061110053073,0.0
061110029013,0.0
061110018011,0.0
061110033012,0.0
061110050062,0.0
061110019011,0.0
061110076073,0.0
061110050052,0.0
061110058041,0.0
061110076113,0.0
061110050061,0.0
061110018013,0.0
061110053051,0.0
061110074053,0.0
061110095002,0.0
061110074054,0.0
061110097002,0.0
061110094001,0.0
061110083072,0.0
061110058032,0.0
061110075151,0.0
061110007014,0.0
061110015111,0.0
060610206071,0.0
061110015112,0.0
061110036151,0.0
061110075152,0.0
061110072012,0.0
061110071004,0.0
061110071003,0.0
061110058031,0.0
061110083033,0.0
061110083082,0.0
061110036171,0.0
061110036162,0.0
061110036172,0.0
061110053072,0.0
061110083071,0.0
061110006005,0.0
061110036181,0.0
061110007011,0.0
061110009035,0.0
061110003024,0.0
061110053043,0.0
061110009034,0.0
061110031013,0.0
061110056021,0.0
061110086022,0.0
061110086021,0.0
061110037003,0.0
061110083081,0.0
061110022001,0.0
061110056022,0.0
061110075124,0.0
061110085021,0.0
061110039021,0.0
061110044005,0.0
061110036152,0.0
061110031011,0.0
061110049013,0.0
061110045082,0.0
061110095003,0.0
061110029011,0.0
061110078001,0.0
061110009031,0.0
061110053071,0.0
061110015091,0.0
061110023021,0.0
061110012012,0.0
061110033011,0.0
060610213241,0.0
061110012013,0.0
061110058044,0.0
061110023012,0.0
061110021022,0.0
061110096001,0.0
061110013041,0.0
061110015092,0.0
061110050053,0.0
061110056011,0.0
061110006003,0.0
061110031012,0.0
061110058042,0.0
061110094002,0.0
061110009032,0.0
061110076112,0.0
061110074051,0.0
061110015102,0.0
061110018012,0.0
060610206081,0.0
061110075162,0.0
060610226002,0.0
060610234003,0.0
060610206072,0.0
060610206083,0.0
060610211093,0.0
060610206082,0.0
060610213253,0.0
060610213282,0.0
060610213242,0.0
060610213232,0.0
060610213251,0.0
060610220024,0.0
060610239002,0.0
060610232002,0.0
060610213272,0.0
060610229002,0.0
060610213234,0.0
060610210482,0.0
060610211302,0.0
060610213233,0.0
060610210471,0.0
060610210481,0.0
060610213243,0.0
060610213252,0.0
060610236003,0.0
060610213261,0.0
060610213273,0.0
060610213271,0.0
060610229003,0.0
060610213284,0.0
060610213231,0.0
060610213262,0.0
060610206014,0.0
060610210472,0.0
060610201041,0.0
060610236002,0.0
060610211313,0.0
060610234001,0.0
060610213283,0.0
060530007013,0.0
060530126011,0.0
060530110022,0.0
060530125042,0.0
060530105063,0.0
060530101012,0.0
060530106071,0.0
060530004002,0.0
060133340073,0.0
060133591034,0.0
060133591052,0.0
060133592031,0.0
060133400043,0.0
060133372022,0.0
060133382034,0.0
060133430023,0.0
060133800011,0.0
060133400041,0.0
060133340081,0.0
060133451123,0.0
060133551232,0.0
060133551251,0.0
060133551192,0.0
060133800022,0.0
060133141062,0.0
060133020112,0.0
060133400033,0.0
060133400042,0.0
060133553072,0.0
060133551073,0.0
060133551201,0.0
060133131062,0.0
060133032072,0.0
060133551202,0.0
060133551191,0.0
060133032062,0.0
060133040061,0.0
060133020094,0.0
060133020141,0.0
060133031041,0.0
060133031061,0.0
060133031063,0.0
060133922021,0.0
060133810003,0.0
060133922012,0.0
060133922011,0.0
060133800021,0.0
060133270023,0.0
060133800012,0.0
060133032102,0.0
060133551212,0.0
060133212004,0.0
060133551242,0.0
060133452053,0.0
060133032061,0.0
060133551211,0.0
060133090003,0.0
060133551261,0.0
060133200044,0.0
060133462062,0.0
060133020122,0.0
060133452051,0.0
060133462044,0.0
060133190011,0.0
060133342006,0.0
060133020132,0.0
060133372021,0.0
060133452062,0.0
060133553081,0.0
060133032112,0.0
060133551112,0.0
060133032073,0.0
060133551113,0.0
060133922013,0.0
060133922022,0.0
060133551181,0.0
060133451114,0.0
060133141052,0.0
060133190023,0.0
060133451172,0.0
060133032082,0.0
060133190012,0.0
060133040072,0.0
060133031074,0.0
060133552013,0.0
060133131053,0.0
060133452052,0.0
060133451153,0.0
060133400031,0.0
060133032092,0.0
060133031073,0.0
060133553083,0.0
060133032081,0.0
060133560022,0.0
060133040012,0.0
060133451124,0.0
060133553101,0.0
060133553091,0.0
060133240041,0.0
060133551222,0.0
060133551223,0.0
060133390031,0.0
060133340072,0.0
060133340082,0.0
060133553092,0.0
060133923002,0.0
060133361031,0.0
060133340071,0.0
060133020131,0.0
060133372011,0.0
060133390032,0.0
060133551213,0.0
060133451034,0.0
060133020121,0.0
060133552022,0.0
060133361032,0.0
060133020073,0.0
060133552021,0.0
060133270011,0.0
060133372023,0.0
060133240042,0.0
060133552012,0.0
060133451171,0.0
060133240033,0.0
060133372012,0.0
060133372024,0.0
060133240032,0.0
060133131061,0.0
060133240031,0.0
060133552011,0.0
060133553082,0.0
060133032101,0.0
060133650034,0.0
060133020111,0.0
060133141061,0.0
060133190021,0.0
060133690015,0.0
060133131052,0.0
060133131072,0.0
060133860002,0.0
060133100004,0.0
060133451173,0.0
060133010004,0.0
060139800001,0.0
060133040071,0.0
060133511051,0.0
060133551231,0.0
060133132064,0.0
060133511041,0.0
060133511052,0.0
060133511042,0.0
060133131071,0.0
060133511012,0.0
060133020143,0.0
060133461024,0.0
060133511043,0.0
060133551252,0.0
060133240043,0.0
060133551221,0.0
060133530013,0.0
060133270012,0.0
060133270022,0.0
060133462061,0.0
060133462051,0.0
060133551182,0.0
060133910002,0.0
060133270021,0.0
060133361042,0.0
060133451182,0.0
060133390041,0.0
060133551094,0.0
060133032071,0.0
060133080023,0.0
060133020093,0.0
060133390042,0.0
060133451055,0.0
060133553093,0.0
060133922023,0.0
060133031051,0.0
060133131042,0.0
060133452061,0.0
060133031072,0.0
060133131041,0.0
060133451181,0.0
060133551152,0.0
060133400032,0.0
060133032111,0.0
060133031071,0.0
060133553071,0.0
060930010031,0.0
060133553102,0.0
060133141051,0.0
060133032091,0.0
060133382035,0.0
060133390013,0.0
060133020142,0.0
060133031062,0.0
060133031042,0.0
060133451121,0.0
060133551262,0.0
060133190024,0.0
060133131051,0.0
060133381014,0.0
060133190022,0.0
060133551243,0.0
060133361041,0.0
060133040073,0.0
060530113051,0.0
060133551153,0.0
060133462052,0.0
060133551241,0.0
060530141081,0.0
060530123022,0.0
060530119012,0.0
060530110021,0.0
060530113033,0.0
060530116042,0.0
060530116062,0.0
060530106043,0.0
060530148004,0.0
060530112043,0.0
060530110011,0.0
060530119021,0.0
060530130004,0.0
060530116061,0.0
060530001063,0.0
060530106033,0.0
060530110013,0.0
060530106063,0.0
060530112024,0.0
060530113053,0.0
060530001051,0.0
060530125032,0.0
060530105012,0.0
060530111041,0.0
060530111032,0.0
060530001062,0.0
060530111052,0.0
060530018013,0.0
060530110012,0.0
060530111061,0.0
060530111042,0.0
060530108044,0.0
060530125041,0.0
060530116052,0.0
060530111031,0.0
060530119011,0.0
060530113054,0.0
060530001033,0.0
060530119013,0.0
060530140002,0.0
060530111051,0.0
060530113061,0.0
060530141053,0.0
060530131002,0.0
060530136002,0.0
060530101013,0.0
060530113062,0.0
060530130002,0.0
060530001041,0.0
060530001052,0.0
060530113052,0.0
060530013002,0.0
060530105044,0.0
060530105043,0.0
060530106034,0.0
060530001031,0.0
060530124023,0.0
060530125033,0.0
060530105041,0.0
060530141023,0.0
060530141052,0.0
060530106052,0.0
060530125031,0.0
060530136003,0.0
060530001013,0.0
060530004005,0.0
060530119022,0.0
060530116051,0.0
060530105053,0.0
060530001061,0.0
060530005012,0.0
060530004004,0.0
060530007014,0.0
060530005013,0.0
060710109031,4.0
060710109041,6.301369863013699
060710079062,8.657534246575343
060710109042,9.380952380952381
060710108062,1.1428571428571428
060710108063,1.4705882352941178
060710109061,8.169491525423728
060710100301,22.271186440677965
060710061013,33.12903225806452
060710121014,2.7020316027088036
060710091231,1.1822222222222223
060710104153,8.411764705882353
060710100311,45.48148148148148
060710100342,7.915492957746479
060710100411,8.936708860759493
060710100421,12.174193548387096
060710091202,10.453125
060710104192,2.157142857142857
060710100163,35.31428571428572
060710104333,12.606060606060606
060710100162,8.693877551020408
060710100153,26.73913043478261
060710100282,34.0
060710051011,18.8
060710104302,7.6020408163265305
060710100092,19.037037037037038
060710025041,45.1
060710100352,35.9
060710100371,44.377049180327866
060710100372,20.970588235294116
060710061023,32.625
060710091281,34.38709677419355
060710051013,44.23076923076923
060710091241,26.74074074074074
060710091261,16.054794520547944
060710091313,9.50909090909091
060710091393,46.78947368421053
060710091353,5.627586206896551
060710091371,32.0
060710091381,23.813953488372093
060710091252,30.105263157894736
060710087163,47.46666666666667
060710001201,37.7
060710087154,8.239669421487603
060710087153,9.450819672131148
060710087132,23.38888888888889
060710020473,49.375
060710003053,71.5
060710097261,11.962962962962964
060710001222,40.166666666666664
060710121012,5.004566210045662
060710120014,8.564705882352941
060710095022,18.482758620689655
060710094003,30.06896551724138
060710001214,23.875
060710118022,1.6771084337349398
060710116011,18.18867924528302
060710001202,39.9
060710116012,14.029411764705882
060710097221,25.352941176470587
060710095011,63.4375
060710097272,23.642857142857142
060710099131,32.69565217391305
060710099162,27.193548387096776
060710099182,35.78260869565217
060710091262,10.486842105263158
060710100401,31.033333333333335
060710097231,28.571428571428573
060710097182,20.318181818181817
060710097241,25.308641975308642
060710097191,6.968421052631579
060710091311,23.133333333333333
060710099141,61.064516129032256
060710100361,42.88333333333333
060710097242,24.303030303030305
060710091273,65.6
060710082011,59.0
060710097133,2.776470588235294
060710099063,50.07142857142857
060710097201,24.105263157894736
060710097093,13.878787878787879
060710099142,31.333333333333332
060710109053,3.7142857142857144
060710079061,34.0
060710109043,12.05
060710109032,7.408163265306122
060710108051,1.0389275586491364
060710109052,6.604651162790698
060710108052,1.3333333333333333
060710108061,1.7951807228915662
060710100321,17.894736842105264
060710045121,20.740384615384617
060710091222,5.490950226244344
060710097192,2.0821917808219177
060710074111,24.566666666666666
060710091232,8.8
060710100413,15.826923076923077
060710104261,2.289297658862876
060710100312,10.486486486486486
060710097181,37.233333333333334
060710100343,2.7121951219512197
060710091211,7.248677248677248
060710091201,7.2707182320441985
060710100422,18.415730337078653
060710100412,28.066666666666666
060710104154,8.288135593220339
060710100152,31.7
060710104341,7.927710843373494
060710104331,15.979166666666666
060710104332,18.4
060710087121,6.409356725146199
060710020401,25.512820512820515
060710104251,0.291258781527122
060710023152,38.65625
060710104262,0.7186678352322524
060710091212,5.0359712230215825
060710020441,60.375
060710020442,62.375
060710020412,40.72549019607843
060710104362,0.45037645448323066
060710104361,0.5919487648673376
060710104271,20.454545454545453
060710104281,0.8436018957345972
060710001221,1.4046345811051693
060710104252,0.3078417216721672
060710023142,29.586206896551722
060710104243,0.4795073032483104
060710027081,56.53333333333333
060710027082,50.90909090909091
060710104272,18.979166666666668
060710097084,0.7260940032414911
060710109051,0.4432918395573997
060710109062,4.642857142857143
060710121051,0.32950631458094143
060710121061,1.0040983606557377
060710114044,0.954983922829582
060710100233,26.485714285714284
060710100292,20.05263157894737
060710100281,14.235294117647058
060710100291,9.517241379310345
060710104194,2.769230769230769
060710100093,6.569230769230769
060710104292,14.224489795918368
060710100351,30.620689655172413
060710100382,35.42857142857143
060710104283,4.2204724409448815
060710100331,30.96551724137931
060710097211,19.875
060710097212,24.375
060710100323,27.17391304347826
060710100381,44.361111111111114
060710023081,33.642857142857146
060710023112,68.2
060710100322,20.333333333333332
060710091331,3.9960474308300395
060710079053,30.032258064516128
060710079052,34.27272727272727
060710079051,42.625
060710078003,51.55
060710078004,42.78947368421053
060710091301,44.42857142857143
060710091333,3.9926524614254224
060710091302,42.125
060710091291,13.53448275862069
060710091293,33.19047619047619
060710091292,5.5
060710074104,48.2
060710074123,48.94117647058823
060710064023,41.666666666666664
060710074122,60.833333333333336
060710074121,32.125
