GEOID,Latitude,Longitude
060730104022,-117.10802050588799,32.57092410676697
060730105011,-117.12610387170317,32.585506577051675
060730104011,-117.10720989153958,32.57939926164552
060730105021,-117.10857710978891,32.58627087307618
060730105022,-117.11102721950394,32.58307031176685
060730105023,-117.11421406423014,32.58549670951158
060730124011,-117.08882315455584,32.65402237544149
060730124012,-117.08982303958608,32.64800260644975
060730124021,-117.08383607663592,32.644655693747794
060376700032,-118.31968602854482,33.79445562444305
060376700033,-118.32506560487275,33.79283743210855
060376700034,-118.32481775232476,33.79930778218995
060070001044,-121.83626838654435,39.77460776288648
060730123042,-117.06910575278692,32.64426924774776
060730126003,-117.08898715909623,32.621521831268446
060730131021,-117.0644315761679,32.618970676169305
060730131031,-117.09550018146197,32.60863082220421
060730131032,-117.08439787600044,32.60995870092117
060730131041,-117.07998492123164,32.61255675539268
060730131043,-117.07659644450264,32.60968008421461
060730132031,-117.06823390068779,32.60588434649217
060590747023,-117.88679419288246,33.730581670010494
060070024021,-121.23644010478819,39.623734082494224
060070024012,-121.41358806152664,39.72354825823476
060070016011,-121.56517313024918,40.006431018491035
060070016021,-121.7628481577802,39.859723148747335
060070016022,-121.70504346693771,39.767320125174756
060070024023,-121.36979434449219,39.518942496934294
060070004042,-121.8710812365491,39.758959883196304
060070024011,-121.4937810000979,39.81245605698479
060070004041,-121.88374593914553,39.75759277568063
060070001032,-121.81349348469233,39.767654517836164
060070004031,-121.86615387142052,39.75444366097338
060070016012,-121.66773319591111,39.9264384589123
060371114022,-118.49465426960967,34.26029244196314
060371113032,-118.51721446815577,34.261233534000894
060371043211,-118.4181881299834,34.271582258071966
060371043222,-118.42342504665523,34.272907516006875
060371081022,-118.55627544128147,34.28633838920857
060371082032,-118.56497417868174,34.29091230098213
060373201012,-118.43124153507851,34.29788456219799
060373201011,-118.43406966895897,34.30066898972567
060371061142,-118.43307893374613,34.307873384627534
060379201212,-118.58023409017446,34.44553816045143
060377009011,-118.3751447883143,34.062689486971834
060377009014,-118.38563990212934,34.062041736545744
060377009021,-118.391762092005,34.064634887215014
060377009022,-118.39180633854376,34.05966298827574
060377009023,-118.39646751310976,34.05965118854398
060377009024,-118.3964549566126,34.06463187138301
060377010002,-118.40742523860926,34.06507861487067
060372319011,-118.27613771751773,33.99830259470473
060372324021,-118.31137723335772,33.99703799608482
060372324022,-118.31483753133861,33.99939724579839
060372360012,-118.36389285838587,34.01259681339334
060372361022,-118.34433586466739,34.01125689062348
060377013022,-118.4978389790543,34.02740524669503
060377015011,-118.48664666791919,34.03121779260697
060377015013,-118.49419916513416,34.02508575580416
060377015021,-118.48346911190293,34.028513554634074
060377015022,-118.48726139438068,34.02543594476402
060377016011,-118.47539456190796,34.04279586035513
060377016012,-118.47997836426765,34.04002513417762
060377016013,-118.48064954983498,34.03606099674413
060377016021,-118.4711770591243,34.03845978496537
060790100172,-121.00829489857907,35.7251256964691
060070004032,-121.87175658706737,39.74887863463054
060070016023,-121.75961913905537,39.760559405564806
060730105024,-117.11666887374771,32.58827452346601
060730106011,-117.1362805066801,32.62837220910917
060070009044,-121.78612109261842,39.74574303394726
060730108001,-117.18053027482188,32.68989485994
060730126004,-117.08976945023795,32.61833535134879
060730127001,-117.083319807187,32.63267487617151
060730128001,-117.06972164543328,32.63838584061934
060730128002,-117.06854492840696,32.63447512600525
060730130004,-117.08470656709957,32.624631224757884
060871106011,-121.78954410275573,36.9269654160925
060871222051,-121.88591624832952,36.95348900553993
060871008011,-122.01861628834493,36.977048582650404
060871010021,-122.02663261325169,36.97114285379655
060871010023,-122.0249671555179,36.967208689512745
060871218021,-121.94734971783217,36.981477730458316
060871222041,-121.85505138353217,36.99272033156063
060871008022,-122.01013679126449,36.97091930196954
060871215012,-121.99125812166095,36.966489638482805
060871106012,-121.7766944816171,36.93547134175628
060871009002,-122.000992905411,36.97532317471241
060871224021,-121.81371747858203,36.988541962167886
060590756063,-117.79451593790735,33.75979281008949
060871225004,-121.760486319013,36.955255379300596
060871105061,-121.77902412007698,36.9230132935067
060871105041,-121.7679291660836,36.93459147422585
060871106021,-121.78360030903178,36.92489230136823
060871215013,-121.99871696355939,36.96319018254613
060871215021,-121.98174685213077,36.96561053305557
060871214021,-121.97969635660016,36.971834896385495
060871215011,-121.99099314041909,36.959678847026076
060871217013,-121.96132884474385,36.9803603618683
060871220052,-121.96048605836737,36.98543835578124
060871220051,-121.93560410454185,36.98616002421927
060871217022,-121.97030165693216,36.97071268282146
060871217012,-121.96035359011242,36.975938208191934
060871218012,-121.94596780954417,36.973214797279205
060871222053,-121.89793756702312,36.972371190124676
060871222042,-121.87730289023095,36.98028128439953
060871224022,-121.83396151774011,36.96050949671601
060871218022,-121.95463153598466,36.97908142263363
060871218011,-121.94380773216365,36.97922626510037
060871104021,-121.78392102840333,36.915019754112976
060590761024,-117.89367527833824,33.78351254988287
060730109001,-117.16846309793911,32.68499101337987
060730109002,-117.1758666245843,32.68790374284175
060730110001,-117.16779882387164,32.69526603620686
060730110002,-117.17216279747892,32.692405177525565
060730111001,-117.17598328857517,32.69773938358067
060730111002,-117.17947647749926,32.69730938916775
060790127061,-120.77842106912824,35.51559688066163
060790127054,-120.62179367853027,35.438220109586794
060790103012,-120.28634444577996,35.55586049528701
060790115053,-120.559602656136,35.26934726781706
060790109041,-120.66163181060139,35.31810387239451
060790112011,-120.67590806840597,35.29714174806794
060790112012,-120.69517951375622,35.302010847934945
060790112021,-120.68232458298019,35.27970046944907
060790111053,-120.65873768848897,35.26704965742088
060790115051,-120.60867055734442,35.2457476781047
060790123051,-120.5559803241519,35.068338314577474
060790117062,-120.66029380467799,35.165287224175934
060790124061,-120.47254133645065,35.03112973548423
060790124031,-120.4957352506348,35.01948993989291
060790116003,-120.72194269651978,35.18835870595013
060790122012,-120.62490918814716,35.10732448375813
060790117061,-120.61969108707075,35.147352781794595
060790117043,-120.64866309508082,35.142931848986485
060790120023,-120.61392293077802,35.118125021731856
060790117051,-120.62259176847351,35.13469249491446
060790120011,-120.61214401832537,35.11072586901553
060790123052,-120.5718170279292,35.06450373645001
060790122022,-120.60639105832072,35.10149272230671
060790123054,-120.53493002554553,35.07442187980262
060790123053,-120.58635795941821,35.07129126700245
060790123024,-120.57119810105934,35.18792527013317
060790124062,-120.46798691853829,35.04178088029846
060790124063,-120.48505248717366,35.05059787424133
060790113005,-120.70149580150935,35.259622603517926
060790111041,-120.6520828513865,35.26688970868134
060790115052,-120.64484226472818,35.24017349539196
060790131002,-120.63297982253265,35.53416806728859
060790123061,-120.56153303596491,35.01615468638029
060790100173,-120.80508778734301,35.737803513193214
060790124052,-120.48509198963502,35.012810319597456
060790124041,-120.49860248592816,35.03897584439396
060790124043,-120.51626113245072,35.035729404481394
060790124032,-120.51730002806715,35.01943319491027
060790124044,-120.48816703234081,35.03166784660185
060790124042,-120.48479688873434,35.0277300612514
060790124051,-120.47444516044045,35.01951501134143
060790100163,-120.71971619658551,35.71124557176793
060790102061,-120.66765717755592,35.63099624602282
060790105061,-120.86100683929449,35.407591686461295
060790119044,-120.6036746418289,35.11039587860081
060790103013,-120.38314537491912,35.653590728332446
060790100171,-120.90870963477862,35.69157563741026
060790103022,-120.65952272861229,35.57770011966617
060790102071,-120.64621523884982,35.66427661340957
060790120022,-120.61633657663853,35.12423438185293
060790126012,-120.67807330199552,35.480481382214776
060790105052,-120.84993372923122,35.393025987788576
060790126011,-120.65949080910968,35.460248765435004
060790123062,-120.5803308760905,35.05134095542133
060790126021,-120.68944108451429,35.49493818859021
060790120021,-120.6108627738382,35.126032316383224
060790119031,-120.60029599377008,35.12377458548974
060790122021,-120.59890531116112,35.10063768037683
060790105051,-120.8545098567756,35.384815945077115
060790103032,-120.46953836965442,35.735710554124104
060790103021,-120.5864485333357,35.60843593326056
060790119042,-120.5960801913621,35.109540584771366
060790102062,-120.67298031849066,35.638655016169515
060790127071,-120.70901203805857,35.57418623461086
060790131003,-120.62152764521848,35.48873525698602
060790103031,-120.56735225663279,35.673176321977905
060790103011,-120.52443281625456,35.631481041518626
060790119041,-120.59627208490322,35.1160988246716
060790125034,-120.63693146738306,35.45606314975765
060790109033,-120.66096840721913,35.299884095985284
060790131005,-120.70573306821032,35.54778835122568
060790122011,-120.61180647047043,35.10480236483845
060790131001,-120.52336717787679,35.47571064225671
060790127081,-119.9542472606504,35.21855501487149
060790127053,-120.60873816221037,35.39697537613131
060790127051,-120.67314400592952,35.410745599328266
060790126013,-120.66634579761325,35.47836426342858
060790127063,-120.71219955213675,35.46783977610983
060790127052,-120.53629463449651,35.37855366984201
060790105062,-120.86537127451538,35.39158398465795
060377010004,-118.40791995600631,34.06232856251098
060377010005,-118.40816564892215,34.05863974193265
060376707011,-118.31133828642288,33.7671728651313
060730134151,-116.99834433292277,32.63837450248361
060650402032,-117.40323197878477,33.99255204275484
060650403022,-117.44405375921619,33.98456906255084
060650403023,-117.43297437966643,33.99567770033468
060871104023,-121.77298700377263,36.91253740786643
060871220041,-121.91088687749634,36.98990765526464
060871212003,-121.99056017770624,37.049837162643755
060871205003,-122.07556931465602,37.1781333800692
060871202003,-122.13136408507502,37.00497086171316
060871010011,-122.03478752513772,36.96873341892819
060730134161,-116.99581114692442,32.65075462284756
060730134162,-116.98959197961226,32.64374031165019
060690002001,-121.45352772152502,36.8249180738211
060730134171,-116.98448621845631,32.65904010030859
060730134181,-116.97585542136427,32.65576409285822
060690007011,-121.41957230988443,36.845487039907134
060690004005,-121.40993139249343,36.843921893191926
060690001001,-121.26769479455085,36.881233820192676
060374091003,-117.9636951925946,34.01123778241523
060372343012,-118.33051836564681,34.00925510336734
060372316012,-118.30272660406938,34.00567835587813
060372316031,-118.29359649043751,34.00883599482433
060372340011,-118.32276246737042,34.01476643764341
060372343011,-118.33221887402243,34.00632402653603
060374091001,-117.96038210968219,34.00785556237287
060372340012,-118.3256404621694,34.01509821367296
060372362051,-118.35227254003236,34.01485946750716
060372060511,-118.23232964561542,34.02517814689437
060372316032,-118.29386503463897,34.00530073246718
060372313011,-118.30208191375931,34.01535494739892
060372318004,-118.27616945437012,34.0069135079003
060372313021,-118.30440273383628,34.01165628194836
060372360011,-118.35969150133914,34.01831988837619
060375326073,-118.23351317431879,33.98122818687672
060375326072,-118.23308268292406,33.98772472804641
060372754003,-118.44326905635715,33.989619985751844
060372756043,-118.4133950646507,33.976644918046475
060375300073,-118.08810766362508,34.02976687974326
060372718041,-118.41410213070888,34.02179847438494
060372699032,-118.40563814959866,34.019811055896774
060375510023,-118.1113422393007,33.94092733237901
060375436052,-118.28924566488051,33.8143526161285
060375437042,-118.27323116961456,33.81090234784408
060376701012,-118.31167117644358,33.787722263695784
060376701022,-118.32526630164723,33.78768307985306
060376701021,-118.31860222719318,33.78735705762429
060375780004,-118.22120880180199,33.795295904779934
060372093003,-118.26576280137468,34.04976218156905
060375436051,-118.29484025946904,33.81538506094856
060375731012,-118.19153806021455,33.798480556737104
060375731022,-118.20277216963741,33.80139945168811
060375437052,-118.26751210780594,33.81324388192224
060375777002,-118.20823859711189,33.815278736953935
060375437043,-118.27337701399168,33.816503042647234
060375743006,-118.11251289753872,33.790755422434415
060375727004,-118.21652214735019,33.80256195110219
060379203261,-118.60314268374175,34.359712135477174
060371439011,-118.40249605915855,34.142404236712196
060371897032,-118.33529932220027,34.13492536442933
060371851021,-118.21350003797777,34.10975231630241
060371904011,-118.30128089462349,34.10357370640415
060371895012,-118.31953725702868,34.10990963071165
060374806022,-118.15399174279399,34.11758217139029
060371431011,-118.35271832039417,34.14634117478119
060371433022,-118.38184731886432,34.150649957129296
060378003241,-118.76333224402244,34.15058119641201
060371413061,-118.45974165240077,34.15001218514421
060374310031,-118.00755677336387,34.14854590643156
060373116021,-118.34367531462722,34.148166408819066
060371434012,-118.41650188528224,34.15217256964305
060378003243,-118.7814920617258,34.152776408431194
060371434021,-118.40206592076979,34.1528586525831
060371397052,-118.4884719669873,34.1496462687838
060371287042,-118.43695055425111,34.15953305609837
060378002051,-118.69809895537,34.164381593631944
060371433011,-118.38343126608513,34.155987564512074
060373019011,-118.25120971245154,34.15632610600992
060373116022,-118.34849831552947,34.156356105113964
060378003382,-118.77717341177949,34.16074132077498
060374019011,-117.70717881099851,34.09958759527217
060374019012,-117.71137078130522,34.10267485785837
060374019021,-117.7174687588965,34.10121362618975
060374019022,-117.72570959530807,34.09639325720824
060374019024,-117.73074284832741,34.103608385658156
060376704061,-118.38531245076885,33.76305286772823
060374033201,-117.80053388399398,34.00510957684445
060374033202,-117.79018463866626,34.0053344577661
060374033212,-117.80316194057794,34.023137685382615
060374047022,-117.98575168885095,34.06892926458615
060374047023,-117.97970615767107,34.070733841781966
060374317014,-118.0493068295646,34.11661972229111
060371862012,-118.21826048908376,34.12060023348585
060374317015,-118.05020975351438,34.12250714596883
060374641023,-118.12536344707563,34.12434899486587
060371437003,-118.35550249524448,34.12889863499352
060374317012,-118.03786971973597,34.122150284240995
060374042032,-117.88573437182627,34.123278104506916
060374048061,-117.96626577300194,34.06747549212119
060372111242,-118.28903534426702,34.06597100923992
060372080022,-118.25799711977362,34.0667318602958
060372626012,-118.55143864186812,34.071890888895155
060374036013,-117.85243419185156,34.075510322450185
060372149041,-118.38574131891805,34.07502887514105
060374049011,-117.98127701857106,34.095690457409766
060374049012,-117.97580316015963,34.09573938500737
060374814031,-118.09142963813527,34.07763121310188
060374048041,-117.98356626842725,34.0785564277737
060374048043,-117.97836745885589,34.08022549109609
060378001041,-118.63770877039371,34.0923571655344
060374036014,-117.87163003405284,34.08030881897566
060372015014,-118.16546209263055,34.084535930224796
060377005023,-118.38361046270826,34.088334839438716
060374814043,-118.0958525665029,34.08826952423354
060374325021,-118.00031776307556,34.09462887611261
060371061123,-118.40883110408866,34.30150573591799
060372611023,-118.42737600172843,34.107636495917724
060374017062,-117.75235350068897,34.098681559037075
060374049021,-117.97981436151306,34.08874627897672
060374049031,-117.97300940868,34.09031826819479
060374065004,-117.92067186798488,34.06782913646604
060374066011,-117.91228877345412,34.05751091301772
060374066012,-117.91672415790997,34.05210269372155
060374066013,-117.92110487483869,34.057592974646106
060790111052,-120.6636978718774,35.27079853940982
060730134182,-116.97772506101695,32.65157246611765
060730134184,-116.9760456187798,32.64624488928818
060730135031,-116.98620376275973,32.7393576541633
060730135032,-116.98032662936043,32.744669999717736
060730135033,-116.9780632458865,32.73567173162299
060730135041,-116.97986062856893,32.71689165385321
060730135042,-116.98515601808073,32.73003570041054
060133551151,-121.90593873089212,37.7627742598047
060133072023,-121.83013525875313,38.00513222220317
060730135051,-116.96690452643506,32.73911523697179
060790127062,-120.71160207678463,35.497953582604424
060790109042,-120.63697889260774,35.31029787281599
060790102072,-120.64016440016808,35.62549075625633
060790101041,-120.69722019453721,35.64553143964228
060790119043,-120.60460649087933,35.11768323349355
060790102023,-120.65495411955496,35.6033873421904
060790101031,-120.68911037560383,35.62332806146361
060790101033,-120.68937299438561,35.63580676286987
060790131004,-120.70312438943446,35.55811644695428
060790127073,-120.74531181622574,35.5517206529411
060790112022,-120.66833257642475,35.28893057181154
060790101042,-120.6909356196233,35.650030307084194
060790101032,-120.69371019918782,35.62053648521169
060790127072,-120.71987861860656,35.5529011284757
060790126014,-120.66509728919371,35.47161787413309
060790109032,-120.65481530880432,35.30317475550333
060790111051,-120.66458210649574,35.274296257227405
060790109031,-120.66829508745872,35.29796822603923
060372653071,-118.44849009794518,34.06080401713059
060372163021,-118.35524799005195,34.05848276893524
060374335053,-118.04988169441285,34.06091172238494
060374064135,-117.90346262795637,34.057425286471435
060372626045,-118.54844863768416,34.052813305131814
060374819022,-118.14713309173351,34.067933306975895
060374068013,-117.95694300619326,34.06572111232552
060374068011,-117.9508415391556,34.06909409022615
060372145051,-118.35063520292297,34.06895657363195
060377008014,-118.3922015093945,34.069589628241985
060371998012,-118.21357546111032,34.06971330160697
060372657023,-118.42846843032007,34.063281861451514
060372657022,-118.42552709885521,34.06400008285758
060372653061,-118.44893190228927,34.06573363049242
060374048062,-117.96628653974078,34.072311647396546
060372118023,-118.3078451492096,34.063518797579476
060372145041,-118.34869704048812,34.06608952004753
060374331031,-118.058394536348,34.064904068859754
060374026021,-117.74391050478499,34.0662134790756
060373117002,-118.32249732594086,34.16437549933072
060373117003,-118.32803253366336,34.16422015807538
060373117006,-118.32486702927942,34.15879266169222
060373118012,-118.30861156151464,34.16403688381147
060373118021,-118.31255075732118,34.171844145206755
060373118022,-118.30929069505412,34.17183913732406
060376704071,-118.38486983782165,33.77750217688442
060376704072,-118.38757281431288,33.77514399931496
060376704073,-118.38752621658497,33.770969378457245
060372699082,-118.41347266702611,34.02894178908382
060378003384,-118.76079560076481,34.159395651660695
060371413032,-118.45425601882343,34.15491109778959
060371413051,-118.46524356875628,34.156607772004776
060371255022,-118.36781899281306,34.15823033823261
060379200282,-118.48710333551328,34.44328812549846
060371395061,-118.52654820646664,34.168503582210356
060371343053,-118.60374900741805,34.218092272543835
060371175103,-118.46428739030188,34.234561953876806
060375731021,-118.19805217386123,33.798936544905736
060375727003,-118.21163402476131,33.80074992687299
060375777003,-118.213271737064,33.815280080026476
060375436071,-118.28574794779668,33.814284071509206
060375731011,-118.19153102009196,33.80211051121863
060375780002,-118.21326716734639,33.791578748103014
060375731013,-118.19642205161901,33.80256717156631
060372941201,-118.2482540623583,33.79215509608036
060376509042,-118.3238781765592,33.82504441146912
060375712012,-118.13326594306878,33.8341188621191
060372932041,-118.30152824832882,33.83246212345976
060375551062,-118.07621416852452,33.834773440317974
060376030071,-118.29385243892614,33.90555915281853
060376022021,-118.36519855572845,33.928265123114
060376706043,-118.36479033541835,33.750570668889374
060372951032,-118.30782604297325,33.76443612309465
060372753132,-118.43112930939252,33.98484798331455
060372975011,-118.30313266892553,33.7063743570615
060871101021,-121.74904453184588,36.91445080060879
060070024022,-121.38715866793194,39.61666254769541
060070004012,-121.88605769095129,39.775303338292005
060070005015,-121.8647303352967,39.7325914427546
060730208051,-116.88529544200487,33.024624055581405
060730135043,-116.97604994368037,32.72525094973634
060730136013,-116.97082702933483,32.749284834876256
060730136014,-116.9851820798118,32.75089735430223
060730136041,-116.92279741051074,32.75663096024728
060730136042,-116.91418841890439,32.75899558338377
060730136043,-116.9137810773881,32.75190776931465
060730136044,-116.92511256076915,32.746419790665435
060871216021,-121.95869814306693,36.964932896969756
060871101011,-121.73948909133047,36.92666418838042
060871206001,-122.06869452555829,37.073641143665114
060871002001,-122.02266342554047,36.98407971704421
060871010012,-122.03076097702267,36.9643898360824
060871010022,-122.01857075817142,36.96106236377094
060374082121,-117.87516373791861,33.991126622869935
060230107011,-124.17025186369398,40.741351598443764
060871220042,-121.91329805737946,36.98123034363947
060730135052,-116.95848888763206,32.739246072575995
060730135061,-116.96363623052352,32.72655433621546
060730136011,-116.97326133832487,32.75918405117011
060590762015,-117.85653630036042,33.838656911591244
060014423012,-121.96224246685637,37.52982534834224
060230102004,-124.02235958241563,41.19903081106117
060230116006,-123.70312626861997,40.29111185353409
060230105042,-124.11524574212748,40.92782845953413
060230105031,-124.1072262270985,40.9335538075324
060230115021,-124.01301761750634,40.179840760667325
060230116004,-123.75952001164966,40.042002756610934
060230116005,-123.63640401770239,40.08671182667682
060230115012,-123.86995907099757,40.17615129363082
060230102003,-124.14771377535756,41.08286840548844
060230107022,-124.1384756415592,40.67897021760463
060374021012,-117.73376631358018,34.08457871243377
060374021013,-117.7342933291059,34.082744134158744
060374021021,-117.7426746477088,34.088452203699674
060374021022,-117.7481477465941,34.08074546586867
060374025041,-117.75450032751971,34.04929221441347
060374022001,-117.75421648886616,34.08695025280995
060374022002,-117.75976697458671,34.075201980309984
060372118021,-118.30223315063904,34.06355093636902
060372111231,-118.28719037782548,34.062718250580375
060372643032,-118.4649871216149,34.050504604009966
060372655241,-118.44649791680553,34.05252724133751
060372032002,-118.19567960868044,34.05343955209224
060372674032,-118.45685789828063,34.046370265678306
060372655212,-118.44478532363769,34.0552885564972
060374081332,-117.91402257699067,34.02775560310775
060374033213,-117.77884313033412,34.015327577579356
060374049032,-117.9725109559122,34.08596099271522
060374050012,-117.96708527991338,34.10307337203571
060374050022,-117.94585248519756,34.1033947539582
060374051012,-117.96270954905046,34.09588136516547
060376704131,-118.39736663091973,33.77758298886627
060374081341,-117.89808120426646,34.022450726918485
060372080021,-118.2562964028742,34.064151731056434
060372653012,-118.44308728309758,34.067487596235665
060374026012,-117.73924745751756,34.06940501564555
060374026022,-117.74876528388403,34.06683230960283
060371998021,-118.2071046931537,34.07200113991631
060374331033,-118.04931723265226,34.06494383938505
060372111241,-118.2861633022052,34.06778684883691
060372145042,-118.35148561120074,34.06801651220652
060372657021,-118.42866712362162,34.06610234073555
060371998022,-118.21176778220405,34.072305083074
060374064136,-117.8946514805203,34.05915121761564
060372087102,-118.28337922072394,34.06639759765298
060374331032,-118.0572077671838,34.065779939894895
060371990022,-118.22075504827785,34.07947380702136
060374026011,-117.73920304649042,34.07572884767345
060372149032,-118.38895866342588,34.07348703726616
060377008012,-118.39480235684948,34.07440386738804
060372149042,-118.38569667960816,34.07286417887156
060372151023,-118.34509530601859,34.06690439132311
060371998011,-118.20836133861552,34.06892142395925
060374048063,-117.97266018067972,34.0730952204029
060374062012,-117.90405381371241,34.07500060255272
060372653033,-118.45306196775164,34.06547262158427
060374036012,-117.86727692161017,34.073074420191716
060372111243,-118.28639174183282,34.06593459800076
060372171012,-118.35282903868033,34.046545833904766
060372073041,-118.25216454703333,34.04558490222376
060372643051,-118.47093049350467,34.05084257290694
060372671022,-118.42339375369703,34.05312581052165
060372162022,-118.35129685633704,34.054709807627695
060372032003,-118.200369887521,34.053130653078085
060372091061,-118.26743541258381,34.0542615019074
060374339034,-118.02515280381891,34.054684554813676
060372073071,-118.2492680768025,34.04600096653568
060372036012,-118.20841263568721,34.053114035619735
060372643041,-118.46251002365526,34.05256988318846
060372062012,-118.24301551253103,34.04896784747339
060372171022,-118.35642391207989,34.05006417957995
060371992013,-118.21431086641665,34.07627379401052
060376704132,-118.39755144255598,33.768775561378206
060330013024,-122.55264996277538,38.78166794920349
060230107013,-124.19868668179978,40.741297046115825
060230107021,-124.21133084982507,40.748919999676296
060730136051,-116.93720329504131,32.760369355799675
060730136052,-116.9543155136429,32.75767120464942
060730207082,-117.06281006434972,33.09779096041533
060230115013,-123.8705304441312,40.05703999856623
060230115011,-123.81456552376119,40.1237228279267
060230011031,-124.10049043288532,40.8746742145229
060230010011,-124.08630174235746,40.87489177029789
060230010022,-124.07437978379468,40.87491924006605
060230010023,-124.07226321468836,40.87053751116768
060230010012,-124.08710511786587,40.86204195568777
060230010021,-124.07760223484921,40.85832962182106
060330006012,-122.67810040686803,39.02101806290091
060330006011,-122.65978786045629,39.01936462908025
060330004013,-122.91489010570821,39.067179939213865
060330004022,-122.91709841516499,39.04438401198262
060330011022,-122.73697196486067,38.84449540296672
060330004011,-122.91897197915294,39.05277414264031
060330013011,-122.54911705518508,38.811038627698
060330007042,-122.68058416214068,38.97108689588451
060330007031,-122.64518241556883,38.96655512789984
060330011012,-122.8039071831566,38.890693757069066
060330004012,-122.91374583457792,39.058212922984076
060330013022,-122.52655531334274,38.79338393559028
060330013012,-122.56542087343801,38.80497559023995
060330006023,-122.55302093626864,39.09649810901937
060330001003,-123.00858632135655,39.11516832098616
060330013023,-122.63033057684125,38.73982639190273
060330013025,-122.65312448136729,38.76716245521752
060330009012,-122.70302258616456,38.92396288351847
060330009011,-122.6872134939532,38.954823426525444
060330007032,-122.63500372013736,38.991316986576386
060330013021,-122.52474225268841,38.74383243570697
060330011021,-122.7299305745548,38.8172468048823
060330011011,-122.72372474227666,38.88832519023994
060330009022,-122.74874758735545,39.000035421371884
060330006021,-122.71435105676207,39.04249202174292
060330003003,-122.8955007399291,39.09757120675214
060330009023,-122.77368168710211,38.95946702651416
060330009021,-122.79097181028963,39.0017185696276
060330007041,-122.66595628220249,38.98418184844312
060330006022,-122.70309361048693,39.00165098090271
060374033231,-117.8260924564328,34.001187534839104
060374078022,-117.92994250838679,34.03398114099222
060374078023,-117.93136665113467,34.03002333423955
060374033232,-117.82491117517044,33.99237856684497
060376707012,-118.31552625347172,33.762697019215295
060376707013,-118.3138981930648,33.753794833890005
060376707014,-118.31386164749507,33.74917133139653
060374033242,-117.82294343486821,33.98513958949828
060374033243,-117.80377895129243,33.992024658321405
060374033244,-117.81055496511425,33.98243833256678
060374051021,-117.95988600121852,34.08946724606672
060374051022,-117.96734759691634,34.08873483514054
060374052011,-117.94810003346811,34.08664339504989
060374052012,-117.95131867996325,34.081660955545644
060374052013,-117.95477118877666,34.086107203218674
060374052021,-117.96535351050339,34.0830709022885
060374052022,-117.96434776271208,34.080183149737465
060374052031,-117.95935576164932,34.07482086690741
060374087071,-117.86048681753171,33.984352891913865
060372753121,-118.43293270836865,33.98026857014366
060372756052,-118.4256328516827,33.976332777909214
060375027002,-118.08572709725476,33.94985525922594
060375029013,-118.04158382927746,33.94949773445371
060375027004,-118.06850413169131,33.95495471238002
060375026042,-118.09230817710528,33.95516091823048
060375027003,-118.0811732679163,33.95229169346672
060372766081,-118.42935044591556,33.95771552011191
060375505021,-118.10728659887934,33.95234316539101
060375027001,-118.08760980365118,33.95728285070158
060372761021,-118.37284131514143,33.97227535532888
060372734042,-118.47864142963473,33.996136364143915
060372736002,-118.46022701924718,33.995495538305484
060374033261,-117.8535011866243,34.00023138639581
060375335043,-118.19343347944232,33.98326651052824
060372319022,-118.27954704678619,33.99992664259451
060372288001,-118.24561655830624,33.99755243204982
060372751023,-118.4102105581417,33.9982035140667
060374033271,-117.83742856876175,34.01486327546382
060372288002,-118.2454162837752,34.00164874281048
060374033283,-117.84182442677786,34.00237247684868
060372324011,-118.3067332045992,34.00189278808282
060372324013,-118.31136924446747,34.00188976938606
060372319021,-118.27615390933978,34.0024262647216
060378004122,-118.80445311262461,34.01061409205381
060374086231,-117.9375991534111,33.995311118283354
060374086241,-117.94694423827622,33.99462301450311
060374086242,-117.95319906909326,33.99112495288106
060374086251,-117.96197138704639,33.98456058439971
060374086252,-117.96047395718921,33.99208662907226
060379108141,-118.3011720219097,34.49823460706363
060372975021,-118.29602474088173,33.714739533357914
060372975012,-118.30398721465069,33.716360547268835
060372975013,-118.30641013500677,33.719630208291534
060372975022,-118.29917952221237,33.72075845064834
060372973002,-118.3059119533251,33.72543709019798
060372611041,-118.40746886071538,34.11053543847955
060375436061,-118.29692549408479,33.821757083359266
060372932062,-118.30255564048082,33.822518955358134
060372932061,-118.3045900340152,33.82458630334265
060376509033,-118.31966253389615,33.82769150814514
060375779001,-118.20197398051847,33.82355940564018
060376512212,-118.35262099635737,33.82115910675152
060375712013,-118.14056237980107,33.835642335523765
060375438031,-118.26795800606209,33.83346905345585
060372932031,-118.30653239207626,33.83349054501945
060375551073,-118.06417861589621,33.83618238445979
060375551061,-118.07000446310028,33.83486473936461
060375712022,-118.1364780413316,33.841323434713594
060375551072,-118.06249656261959,33.84246964768012
060376506061,-118.35670428689866,33.840715856583714
060375707031,-118.15731391119029,33.85045361220373
060375779002,-118.18896305711787,33.82445652645326
060375779003,-118.19602067346685,33.82442221264691
060376508012,-118.33164816791826,33.8247963979963
060376207031,-118.38427139971787,33.85986565478938
060376207042,-118.3761474087089,33.8599022767928
060375705031,-118.18133068877673,33.86386386941181
060375703061,-118.18970919182104,33.86325591498809
060376207032,-118.38349307073787,33.86499243544262
060374022003,-117.77128855896645,34.08277512751865
060374023011,-117.77089250013118,34.069504522507195
060374023012,-117.7687790203385,34.06564261478171
060374033233,-117.81633917819207,33.99761958379164
060375703062,-118.18845228083653,33.865851522676984
060375432034,-118.23409650686278,33.87619318035944
060376208012,-118.38198855297884,33.881632532787194
060376041022,-118.35062175934404,33.87992201881033
